"Plot";"Plot_abb";"Dendro_ID";"Dendro_active";"Position";"Tree_species";"Group";"Exposition";"Dbh";"Height";"Social_class";"Crown_width";"Year_CE";"Begin";"End";"Period";"Growth";"Product";"Const"
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy9";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2001;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl1";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2001;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl2";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2001;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl3";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2001;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"QuPe";"Y";"dbh";"Quercus_petraea";"Mixed_stand";"W";NA;NA;NA;NA;2001;124;233,260416666667;109,260416666667;0,956999996800009;0,0087588902367052;1,37070349402389
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb1";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2002;115;224,125;109,125;3,236;0,0296540664375716;2,99271255060729
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb2";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2002;138;224,0625;86,0625;2,2313;0,0259265068990559;2,05936199722607
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb3";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2002;131;270,458333333333;139,458333333333;4,233;0,0303531520764864;0
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb3_CD";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2002;117;224,354166666667;107,354166666667;1,2969999984;0,0120815059039783;1,83411000782842
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb3_BD";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;0;0;0;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb4";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb5";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb8";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb9";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2002;121;264,270833333333;143,270833333333;5,52299999840001;0,0385493674455722;1,3061227102031
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_LB_50cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_LB_200cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_SB_75cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_SB_300cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2002;117;266,875;149,875;5,935;0,0395996663886572;2,41726591079195
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy3";"N";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy4";"N";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy5";"N";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy7";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy8";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy9";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl1";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl2";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl3";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2002;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"QuPe";"Y";"dbh";"Quercus_petraea";"Mixed_stand";"W";NA;NA;NA;NA;2002;116;176,229166666667;60,2291666666667;0,656999998400004;0,0109083361892771;2,24610051993073
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb1";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2003;116;186,354166666667;70,3541666666667;2,0319999984;0,0288824400127925;2,39866247014672
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb2";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2003;126;186,354166666667;60,3541666666667;1,0909999984;0,0180766309710736;2,08656884205829
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb3";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2003;120;147,395833333333;27,3958333333333;0,967;0,0352973384030418;2,92056338028169
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb3_CD";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2003;113;140,395833333333;27,3958333333333;0,379;0,0138342205323194;1,77777777777778
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb3_BD";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;0;0;0;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb4";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb5";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb8";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb9";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2003;116;213,3125;97,3125;3,3782;0,0347149646756583;0,697577844041544
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_LB_50cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_LB_200cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_SB_75cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_SB_300cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2003;117;194,291666666667;77,2916666666667;2,3623999992;0,0305647439249596;2,69333335466663
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy3";"N";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy4";"N";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy5";"N";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy7";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy8";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy9";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl1";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl2";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl3";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2003;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"QuPe";"Y";"dbh";"Quercus_petraea";"Mixed_stand";"W";NA;NA;NA;NA;2003;110;183,25;73,25;0,698;0,00952901023890785;1,02627286160539
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb1";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2004;122;303,395833333333;181,395833333333;2,94799999968;0,0162517514625749;0
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb2";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2004;140;239,666666666667;99,6666666666667;2,35009999776001;0,0235795986397325;0,000215039428440118
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb3";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2004;140;237,71875;97,71875;2,185;0,0223600895426927;1,5376897689769
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb3_CD";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2004;126;237,552083333333;111,552083333333;0,785;0,00703707162200019;1,91999385601605
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb3_BD";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2004;NA;NA;0;0;0;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb4";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2004;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb5";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2004;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2004;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2004;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb8";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2004;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb9";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2004;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2004;114;270,302083333333;156,302083333333;6,79007713999999;0,0434420130249916;0,670607200429876
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_LB_50cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2004;119;248,302083333333;129,302083333333;3,46659999968;0,0268100861974769;2,32499960000143
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_LB_200cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2004;114;226,947916666667;112,947916666667;2,31499999040003;0,020496172560952;2,46155421534226
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_SB_75cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2004;120;228,208333333333;108,208333333333;1,602;0,0148047747400847;1,40762463343108
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_SB_300cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2004;118;219,5625;101,5625;1,272;0,0125243076923077;2,99999808000518
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2004;118;270,28125;152,28125;4,8314;0,0317268212600041;0,741686158145967
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy3";"N";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2004;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy4";"N";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2004;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy5";"N";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2004;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2004;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy7";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2004;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy8";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2004;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy9";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2004;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl1";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2004;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl2";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2004;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl3";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2004;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"QuPe";"Y";"dbh";"Quercus_petraea";"Mixed_stand";"W";NA;NA;NA;NA;2004;114;233,385416666667;119,385416666667;0,941999996800009;0,00789041093210024;2,89655238620511
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb1";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2005;124;280,427083333333;156,427083333333;3,20807;0,0205084051408404;0
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb2";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2005;123;235,375;112,375;1,7263;0,015361957730812;0
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb3";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2005;134;235,375;101,375;1,4944;0,0147413070283601;0
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb3_CD";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2005;124;235,354166666667;111,354166666667;0,678999996800008;0,00609766133702533;0,96969696969697
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb3_BD";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2005;NA;NA;0;0;0;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb4";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2005;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb5";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2005;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2005;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2005;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb8";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2005;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb9";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2005;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2005;122;253,25;131,25;3,2199;0,0245325714285714;2,38781725888332
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_LB_50cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2005;114;246,916666666667;132,916666666667;3,82939999680001;0,0288105328912853;0,638581612414973
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_LB_200cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2005;117;227,625;110,625;2,75;0,0248587570621469;2,49350649350655
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_SB_75cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2005;133;211,208333333333;78,2083333333333;1,26299999680001;0,0161491741732553;2,60098597832243
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_SB_300cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2005;123;192,958333333333;69,9583333333333;0,747;0,0106777843954735;2,17194535384709
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2005;120;234,302083333333;114,302083333333;3,79599999680001;0,0332102432965279;2,88000307198885
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy3";"N";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2005;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy4";"N";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2005;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy5";"N";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2005;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2005;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy7";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2005;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy8";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2005;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy9";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2005;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl1";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2005;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl2";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2005;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl3";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2005;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"QuPe";"Y";"dbh";"Quercus_petraea";"Mixed_stand";"W";NA;NA;NA;NA;2005;122;193,177083333333;71,1770833333333;0,667;0,0093709937070101;2,02104939790341
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb1";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2006;127;262,34375;135,34375;2,493;0,0184197644885708;2,75
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb2";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2006;127;262,3125;135,3125;1,555;0,0114919168591224;0
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb3";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2006;138;218,572916666667;80,5729166666667;1,29799999680001;0,0161096315052102;1,18970455366997
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb3_CD";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2006;129;226,5;97,5;0,439;0,0045025641025641;2,70324909747293
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb3_BD";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2006;NA;NA;0;0;0;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb4";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2006;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb5";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2006;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2006;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2006;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb8";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2006;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb9";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2006;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2006;116;226,927083333333;110,927083333333;2,398;0,0216178044886844;0,97423887587822
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_LB_50cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2006;123;213,125;90,125;2,637562;0,0292655977808599;2,2199172413793
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_LB_200cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2006;117;201,145833333333;84,1458333333333;1,977;0,023494924486259;2,75478260869565
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_SB_75cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2006;123;129,802083333333;6,80208333333331;0,673999996800011;0,0990872889629422;1,23671547052965
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_SB_300cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2006;125;196,302083333333;71,3020833333333;0,918899999680001;0,0128874214710417;2,43891891891881
